country,N,N%,T,10th percentile,25th percentile,50th percentile,75th percentile,90th percentile
Australia,476,5.51%,68,-50.3,-21.8,0.0,20.3,60.0
Belgium,54,0.62%,68,-38.7,-15.4,0.0,15.0,46.3
Canada,736,8.52%,68,-60.5,-27.5,0.0,22.1,92.0
Colombia,4,0.05%,68,-54.9,-20.8,3.9,25.3,50.5
Croatia,25,0.29%,68,-91.1,-43.2,-9.3,32.8,129.4
France,316,3.66%,68,-34.3,-14.1,0.0,14.4,41.6
Germany,310,3.59%,68,-41.1,-20.0,0.0,18.3,57.3
Greece,106,1.23%,68,-60.5,-33.7,-2.5,30.4,114.7
Ireland,40,0.46%,68,-35.3,-16.8,-0.5,15.8,45.2
Italy,101,1.17%,68,-54.4,-23.5,0.0,17.3,62.6
Japan,2466,28.54%,68,-24.0,0.0,0.0,0.0,21.6
Mexico,71,0.82%,68,-58.3,-29.9,-2.6,28.9,86.3
Netherlands,60,0.69%,68,-34.2,-13.6,0.0,11.8,40.3
Russian Federation,43,0.5%,68,-30.1,-13.9,0.0,15.0,39.4
Singapore,279,3.23%,68,-59.0,-34.7,-1.0,31.6,119.4
South Korea,692,8.01%,68,-60.9,-34.5,-1.0,31.0,132.5
Spain,22,0.25%,68,-128.1,-31.8,-1.5,7.1,58.2
United States,2840,32.87%,68,-39.4,-14.6,0.0,12.4,52.9
